oc,r,g,b
0.02494239789392775,0.218888974,0.152749346,0.110028481
0.012996688839354344,0.288505844,0.194499356,0.126780143
0.033176889008455036,0.165436843,0.131044213,0.106034915
0.028694227963105307,0.136234628,0.110711393,0.091135791
0.027474351667947733,0.151659958,0.123482098,0.101268435
0.016617737678708683,0.212272716,0.169452222,0.132704368
0.01362490659492698,0.286498256,0.232370861,0.183494197
0.005776346118370484,0.428269845,0.348867163,0.268373493
0.7196003074558033,0.200094222,0.117292147,0.082198289
0.7518831667947732,0.120039069,0.071640892,0.053822671
0.8126056879323598,0.117133603,0.064951244,0.047110638
0.7535741737125289,0.149256232,0.090311181,0.066776415
0.8075326671790931,0.149064667,0.079563086,0.056966131
0.6227517294388931,0.134640202,0.082479289,0.06353232
0.7631053036126058,0.171668914,0.124489485,0.096479071
0.158669237509608,0.120531359,0.067409336,0.049492231
0.6716372021521906,0.116893636,0.068264735,0.050850365
0.5251345119139124,0.141898712,0.094225705,0.074462373
0.3223674096848578,0.119014208,0.07587474,0.055868574
0.8319754035357417,0.149999776,0.078655847,0.052482047
0.8098385857033051,0.173269661,0.093170994,0.06209727
0.5880092236740969,0.13712236,0.088729061,0.060313864
0.6359723289777094,0.114658797,0.070277621,0.053068291
0.5120676402767103,0.117898686,0.075514031,0.055011769
0.4928516525749424,0.133859879,0.085908365,0.061201917
0.6287471176018448,0.121357869,0.078189496,0.058615504
0.2372021521906226,0.141306241,0.098157528,0.072578323
0.5105303612605688,0.143195984,0.085243785,0.059423418
0.5093005380476557,0.153173076,0.088843478,0.060923653
0.32636433512682556,0.153852717,0.102087293,0.07423646
0.8047655649500385,0.144104184,0.091412586,0.064788764
0.5998462720983859,0.13175922,0.083798081,0.062572046
0.5360491929285165,0.162245008,0.103090902,0.074696865
0.19369715603382015,0.174666201,0.121276201,0.089634572
0.2525749423520369,0.145441878,0.095260626,0.069030166
0.11606456571867795,0.195017445,0.140024845,0.105572908
0.11790930053804766,0.170347173,0.117661755,0.088527632
0.7897002305918525,0.109793087,0.063667015,0.046893581
0.2502690238278248,0.16212731,0.112367671,0.084474165
0.10807071483474251,0.19870798,0.146716091,0.111820032
0.8308993082244427,0.156027982,0.083485903,0.058603591
0.6920830130668717,0.083370219,0.052601279,0.042371192
0.6016910069177556,0.122335526,0.076588247,0.05954705
0.6668716372021523,0.14754969,0.086875481,0.064358908
0.37355880092236743,0.169620099,0.11379999,0.088868637
0.02539067489623367,0.236120387,0.181180214,0.13906071
0.02011808258262875,0.241609941,0.186103867,0.142120072
0.011986593850883935,0.276377732,0.219502801,0.165118255
0.03494571920061491,0.216510899,0.16283659,0.117057717
0.02931819989239047,0.200704951,0.156478293,0.112122132
0.016230305073020753,0.205797169,0.169326066,0.123312139
0.012082222813220599,0.214391197,0.177491742,0.130133924
0.033269545073020754,0.212387905,0.174539633,0.128218652
0.025534177617217525,0.197888113,0.160324171,0.11779933
0.03143817119139124,0.305242122,0.221050435,0.154382006
0.030227398047655653,0.305380778,0.22070115,0.154014214
0.012761832390468872,0.358141963,0.269186286,0.187298833
0.009569947086856266,0.383417412,0.295256974,0.204902254
0.008380457386625673,0.375952445,0.28776723,0.196100258
0.005757219784780937,0.371642014,0.290103714,0.197450326
0.005910765226748655,0.368362118,0.286233724,0.19695344
0.0218706915603382,0.273058943,0.189890095,0.119575525
0.02396818564181399,0.269156651,0.187997716,0.119091656
0.013971806318216758,0.310737022,0.216222078,0.132078727
0.009718141076095312,0.316266041,0.21925067,0.131692877
0.008188857709454267,0.316882832,0.220668841,0.130848749
0.6112221368178324,0.181590056,0.112997684,0.081774103
0.7219062259800154,0.178594632,0.101751345,0.071945396
0.6070714834742507,0.133063934,0.084758514,0.065810715
0.7156033820138356,0.166408281,0.098806214,0.070761304
0.5878554957724828,0.129933489,0.076971374,0.057119388
0.6682551883166795,0.132392445,0.074102732,0.054141146
0.4796310530361261,0.150841928,0.098174423,0.075733621
0.6315142198308993,0.207108991,0.10874232,0.07026882
0.6156802459646425,0.123775386,0.075331549,0.056330317
0.7191391237509609,0.174076097,0.101559323,0.072201492
0.7231360491929285,0.150020288,0.090369841,0.065970649
0.6822444273635666,0.138542659,0.088374841,0.065964642
0.7412759415833974,0.195247976,0.107422446,0.074837307
0.5318985395849347,0.166961894,0.108329203,0.083147405
0.5532667179093006,0.159715639,0.096844081,0.069489274
0.6356648731744812,0.151029354,0.092148977,0.068556566
0.657033051498847,0.140859921,0.08436294,0.062518451
0.40092236740968484,0.156731785,0.105100528,0.078552961
0.7114527286702537,0.156903506,0.096282701,0.069775208
0.4144504227517295,0.171977405,0.114889824,0.083233283
0.693620292083013,0.124389975,0.072461759,0.054021581
0.7176018447348194,0.14591625,0.083230925,0.059318201
0.7226748654880861,0.130367556,0.074040584,0.05476271
0.28455034588777867,0.171773333,0.114494343,0.083611719
0.4840891621829362,0.144292485,0.087595765,0.063884598
0.6953112990007686,0.128641687,0.076165634,0.05676609
0.6614911606456573,0.126741981,0.076434835,0.057017506
0.5638739431206764,0.13509584,0.0893553,0.068481994
0.6582628747117603,0.085332252,0.053181188,0.042727188
0.7394312067640277,0.092750619,0.059405368,0.047676856
0.6229054573405074,0.163002636,0.09843003,0.072920081
0.6482705611068409,0.151656277,0.09138112,0.068447895
0.5362029208301308,0.131570602,0.080620446,0.061250021
0.7783243658724059,0.193883722,0.111657921,0.081646366
0.5743274404304382,0.149672159,0.098487702,0.076622831
0.010469662843966181,0.302306552,0.239133765,0.180506957
0.006182930853189854,0.589544548,0.502043833,0.404583652
0.004550582013835512,0.383196103,0.294116908,0.206439704
0.00441452668716372,0.37665029,0.28923512,0.198101722
0.03380368963873943,0.202367391,0.147991543,0.112470679
0.03236672558032283,0.202119645,0.147949368,0.112737771
0.03153905132974635,0.197136635,0.142169058,0.107763037
0.012882850299769408,0.2697683,0.19642141,0.144242854
0.006761891729438894,0.339621395,0.253566867,0.180143309
0.009445229607993851,0.309793475,0.229860762,0.16406316
0.6651806302843967,0.145397372,0.090286027,0.062569607
0.8261337432744044,0.147906813,0.073661711,0.04895382
0.6253651037663336,0.177821583,0.104524507,0.07116371
0.7577248270561107,0.113943236,0.067166138,0.048578791
0.8332052267486549,0.139208486,0.080265404,0.056633267
0.19023645026902383,0.169332567,0.098279368,0.066880185
0.19023645026902383,0.131822388,0.076601817,0.053379667
0.19023645026902383,0.164636001,0.0924195,0.063664307
0.19023645026902383,0.142475558,0.090775231,0.065451279
0.19023645026902383,0.154298411,0.103188568,0.075110374
0.7801691006917756,0.155228666,0.087552755,0.060966114
0.8544196771714067,0.182769284,0.10227561,0.070093117
0.6684089162182936,0.172525662,0.102899926,0.072653231
0.6664104534973098,0.154182175,0.089471807,0.061178092
0.8621060722521138,0.150944069,0.07691195,0.053485859
0.7789392774788625,0.167856145,0.096907329,0.069372267
0.8387394312067641,0.157692115,0.085635527,0.058271264
0.849500384319754,0.157595972,0.085203069,0.059393193
0.4613374327440431,0.165112774,0.097099079,0.069019853
0.5406610299769409,0.165985203,0.096327389,0.06750674
0.5140661029976941,0.133504561,0.083127309,0.060474451
0.1160067121906226,0.153977362,0.11402123,0.088203735
0.04082428150653344,0.281727448,0.203381206,0.141638496
0.035453586979246735,0.252024769,0.181807173,0.124525251
0.02642380564181399,0.261031212,0.188924171,0.125123527
0.8187548039969255,0.150068341,0.083539019,0.059887534
0.6578016910069178,0.119763683,0.072490082,0.054930065
0.5798616448885473,0.142050632,0.092557856,0.0696119
0.7500384319754035,0.097282269,0.056844086,0.04288268
0.7097617217524982,0.089587904,0.055727514,0.044007665
0.7552651806302845,0.131050069,0.079216304,0.062428158
0.39815526518063027,0.103188169,0.070437295,0.055195812
0.04214232033820139,0.210159055,0.157140611,0.114095614
0.05349071455803228,0.18771485,0.135704802,0.098154841
0.038328549900076864,0.201490189,0.144434174,0.102639535
0.021575646948501156,0.220638157,0.159055819,0.108300811
0.06145078628747118,0.159927001,0.111145785,0.083210279
0.059597174496541123,0.157201481,0.109522501,0.082692484
0.03428733398923905,0.178803653,0.121333499,0.088289976
0.016085765149884707,0.211466078,0.150161003,0.108970085
0.014805231821675636,0.210015335,0.153526454,0.112758405
0.023950779661798618,0.211418318,0.154568536,0.112528782
0.43566487317448116,0.187069116,0.125913422,0.096299698
0.6342813220599539,0.231906611,0.153379961,0.111903646
0.6104534973097617,0.326378489,0.213349775,0.156951375
0.3374327440430438,0.161987874,0.109029586,0.08101242
0.45503458877786324,0.202931035,0.141952774,0.110797852
0.2296694850115296,0.177789086,0.124237472,0.095562892
0.5692544196771715,0.164248587,0.114002111,0.086774488
0.7465026902382783,0.188482816,0.119160307,0.084905191
0.6428900845503459,0.131514756,0.085356309,0.065253637
0.11441832833205227,0.208144473,0.129461464,0.090686351
0.1123631262720984,0.199767944,0.111609404,0.069041258
0.4106072252113759,0.155002784,0.098837201,0.066597395
0.6225980015372791,0.137874799,0.086048392,0.059549873
0.3575710991544966,0.165604165,0.104890077,0.071207163
0.24458109146810147,0.121866675,0.08164506,0.056731995
0.6899308224442737,0.169185637,0.096049114,0.062250446
0.5485011529592622,0.210248161,0.123972698,0.080217415
0.6431975403535742,0.190429367,0.119229013,0.080742548
0.6836279784780938,0.178181249,0.102498098,0.068576908
0.6384319754035358,0.17934403,0.100243481,0.067155195
0.7403535741737125,0.165236719,0.097306653,0.066099582
0.44227517294388935,0.191312898,0.1100306,0.068849706
0.6693312836279784,0.161760364,0.098485922,0.068688375
0.7586471944657956,0.19746737,0.111986762,0.073703068
0.6359723289777094,0.189542617,0.1134105,0.075182691
0.04662625583397387,0.309416434,0.237066825,0.165006294
0.035738043612605686,0.108733169,0.084525429,0.068247084
0.03627146121445043,0.148227074,0.112347455,0.087758081
0.007134623412759416,0.291387629,0.225685366,0.165897631
0.005586816325903151,0.281832301,0.219712701,0.157647241
0.004497531621829362,0.259197137,0.199836198,0.137296832
0.7474250576479631,0.099969819,0.05889759,0.044641473
0.7168332052267488,0.065639342,0.042782707,0.036120725
0.6650269023827825,0.131004748,0.085767718,0.064955205
0.5958493466564181,0.103931742,0.068740494,0.055320628
0.5486548808608762,0.146669725,0.098937026,0.075329124
0.755880092236741,0.107103697,0.059713026,0.043591451
0.6392006149116065,0.126023808,0.076892124,0.060213587
0.2253651037663336,0.121806271,0.086116148,0.070769643
0.7966179861644889,0.11009233,0.055491763,0.040092492
0.8069177555726365,0.127043784,0.062336856,0.043572881
0.40691775557263643,0.092263736,0.058964854,0.048947977
0.6448885472713298,0.11295338,0.060872739,0.045799558
0.8262874711760185,0.123046994,0.072861625,0.055985475
0.7458877786318218,0.076569546,0.045815682,0.038449821
0.7604919292851653,0.163210514,0.094679772,0.068267386
0.7909300538047657,0.172410633,0.098422582,0.070797243
0.758032282859339,0.150190916,0.089712119,0.065918227
0.7352805534204458,0.194424699,0.10231954,0.07220698
0.7305149884704074,0.15360215,0.082366419,0.058928434
0.7560338201383552,0.140883043,0.079140949,0.056615478
0.3573193263643351,0.110083377,0.061467905,0.046039242
0.6166026133743274,0.138970451,0.079512034,0.05769583
0.4001537279016142,0.125306007,0.077217619,0.060229507
0.7826287471176018,0.142684778,0.08029037,0.056731335
0.8164488854727133,0.127787868,0.072160814,0.053978848
0.3621066545734051,0.142216315,0.076253331,0.053322003
0.6467332820906995,0.184529318,0.122499683,0.091066255
0.8219830899308225,0.119528688,0.067758151,0.05137276
0.8399692544196772,0.10704698,0.061847471,0.047066345
0.5145272867025366,0.138177133,0.083167609,0.060290934
0.3729438893159109,0.129960012,0.102925296,0.08747261
0.5337432744043044,0.182731257,0.10637752,0.077549001
0.6084550345887778,0.103110207,0.063944893,0.052004612
0.8023059185242122,0.123781396,0.05373086,0.036090985
0.4358186010760954,0.16320326,0.110410878,0.083876624
0.32744043043812454,0.161807869,0.116203311,0.09104032
0.5188316679477325,0.173494269,0.109248695,0.079534221
0.04107479950807071,0.247297858,0.181513759,0.135875756
0.03351125314373559,0.271083679,0.203500405,0.151252754
0.019885754619523445,0.260270095,0.19759942,0.137428577
0.00956028963873943,0.339291037,0.248888769,0.147772394
0.0069774219984627215,0.357885864,0.266945445,0.151919381
0.005219689346656418,0.399865983,0.315049504,0.208966269
0.6175249807840123,0.221315197,0.118290734,0.074996573
0.7215987701767871,0.142399794,0.082830051,0.059957814
0.8435049961568024,0.141071045,0.072274222,0.048268559
0.7471176018447349,0.142193538,0.082589041,0.060135197
0.5638739431206764,0.167425704,0.107437344,0.082312256
0.5887778631821675,0.204887778,0.125743214,0.088935795
0.6066102997694082,0.189901956,0.11688101,0.0868681
0.39800153727901616,0.167600154,0.097714173,0.069645619
0.7314373558800923,0.16136383,0.08656544,0.061399236
0.8216756341275943,0.181748523,0.100078494,0.068506987
0.7913912375096079,0.159326553,0.095981061,0.069416984
0.8219830899308225,0.195152977,0.10594296,0.071022514
0.8162951575710992,0.194798575,0.108808659,0.074797909
0.8083013066871637,0.168486872,0.09496609,0.067456386
0.5205226748654881,0.10937453,0.08037201,0.065027496
0.0927402979861645,0.123835594,0.074317696,0.055810943
0.36833205226748655,0.112056636,0.082924855,0.066646224
0.38662567255956953,0.140198542,0.09484394,0.072583874
0.5544965411222137,0.231410656,0.145384441,0.10112856
0.6199846272098386,0.229256557,0.13303702,0.090086416
0.6662567255956957,0.190679244,0.111861491,0.080136186
0.6896233666410454,0.188347995,0.108160412,0.076385532
0.7149884704073789,0.202601986,0.116857597,0.080904453
0.776325903151422,0.174813246,0.096837669,0.067438397
0.09775891680245966,0.177636385,0.099704365,0.070028902
0.5940046118370484,0.139546809,0.08932572,0.067215336
0.6301306687163721,0.128926655,0.07678786,0.055657087
0.7466564181398925,0.164267858,0.08989985,0.061662458
0.8098385857033051,0.167237292,0.094368047,0.066565647
0.5754035357417372,0.161915211,0.104937895,0.076576483
0.2945426594926979,0.157412343,0.111073841,0.08341424
0.6582628747117603,0.139243554,0.084558765,0.062866749
0.7863182167563413,0.158130512,0.088592924,0.06443146
0.43443504996156806,0.169192242,0.106051646,0.076466287
0.7972328977709454,0.200673201,0.106911822,0.069614092
0.3754035357417372,0.170117297,0.10941531,0.078279639
0.053369540737893933,0.253105571,0.173318305,0.116137763
0.052450897463489625,0.258923455,0.178136493,0.119459113
0.043180549438893163,0.26135737,0.178036302,0.11808433
0.02672091537279016,0.298024599,0.204292637,0.132143078
0.010246922521137587,0.334060087,0.237413857,0.149907245
0.5289777094542659,0.277208876,0.15919224,0.108010102
0.7062259800153727,0.170015567,0.104192597,0.079240688
0.7011529592621061,0.160084371,0.098181942,0.073626372
0.1302075326671791,0.173484039,0.131590414,0.103696469
0.690392006149116,0.134438261,0.085370412,0.067984631
0.8189085318985396,0.174765701,0.099735237,0.072222333
0.008296451483474252,0.2919323,0.226344399,0.170589306
0.008469115910837818,0.312485038,0.238479982,0.177138184
0.0069181122367409685,0.368410997,0.286900372,0.209953955
0.007483459677171407,0.356820064,0.270894045,0.198705236
0.020133117524980784,0.565945615,0.491288002,0.414824424
0.04125039738662568,0.256506087,0.184374856,0.12133378
0.03350909279016142,0.274398238,0.189864928,0.120009009
0.6316679477325136,0.124919913,0.074432583,0.056894047
0.4018447348193697,0.197533233,0.121404927,0.085834838
0.6003074558032283,0.156192374,0.100069561,0.078306744
0.7200614911606458,0.163397196,0.097212392,0.070839823
0.0721579186164489,0.128332966,0.092691407,0.070378767
0.023950708854727134,0.289812011,0.222749475,0.161284197
0.03486605641813989,0.280752178,0.203253986,0.144636019
0.5541890853189854,0.147706783,0.089192139,0.066168464
0.8567255956956188,0.154800362,0.079643673,0.056721973
0.14190418013835512,0.149448046,0.093174487,0.070379075
0.14401169226748656,0.143043622,0.088396965,0.064624705
0.14401169226748656,0.14200373,0.087245663,0.064814237
0.14086201818601077,0.163065833,0.104102349,0.076414211
0.7700230591852422,0.133263983,0.072410991,0.051848162
0.7995388162951576,0.16816118,0.088851422,0.062351508
0.14086201818601077,0.144584575,0.081568261,0.06019289
